gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1660906558				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000897	000897		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Pampa de Huenuleo																																																												Muscisaxicola maclovianus (Garnot, 1826)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maclovianus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.156Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483725	2483725	1	44	212	729		5291				2483696		2483725	Muscisaxicola maclovianus	Muscisaxicola maclovianus (Garnot, 1826)	Muscisaxicola maclovianus		EML	2025-11-25T07:12:45.156Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906557				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000879	000879		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Paramillos de Uspallata																																																												Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maculirostris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.091Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483709	2483709	1	44	212	729		5291				2483696		2483709	Muscisaxicola maculirostris	Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837	Muscisaxicola maculirostris		EML	2025-11-25T07:12:45.091Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906556				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000820	000820		Andrés Gaspar Giai															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		C° Carbón, Ayo Bernal, 7 km L N. Huapi																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.172Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.172Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906555				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000855	000855		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		Collón Curá																																																												Phrygilus fruticeti (Kittlitz, 1833)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Rhopospina	Phrygilus			fruticeti			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.116Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231068	11002466	1	44	212	729		9352				4850030		11002466	Rhopospina fruticeti	Rhopospina fruticeti (Kittlitz, 1833)	Phrygilus fruticeti		EML	2025-11-25T07:12:45.116Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660906554				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000826	000826		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		ñacuñán																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.171Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.171Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906553				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000868	000868		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Lavalle		San José-20km al O																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.121Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.121Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906552				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000889	000889		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Capital		Dique papagallos																																																												Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maculirostris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.094Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483709	2483709	1	44	212	729		5291				2483696		2483709	Muscisaxicola maculirostris	Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837	Muscisaxicola maculirostris		EML	2025-11-25T07:12:45.094Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906551				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000896	000896		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Pampa de Huenuleo																																																												Muscisaxicola maclovianus (Garnot, 1826)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maclovianus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.156Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483725	2483725	1	44	212	729		5291				2483696		2483725	Muscisaxicola maclovianus	Muscisaxicola maclovianus (Garnot, 1826)	Muscisaxicola maclovianus		EML	2025-11-25T07:12:45.156Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906550				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000850	000850		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		C° Carbón, Ayo Bernal,6 km L N. Huapi																																																												Phrygilus fruticeti (Kittlitz, 1833)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Rhopospina	Phrygilus			fruticeti			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.112Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231068	11002466	1	44	212	729		9352				4850030		11002466	Rhopospina fruticeti	Rhopospina fruticeti (Kittlitz, 1833)	Phrygilus fruticeti		EML	2025-11-25T07:12:45.112Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660906549				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000867	000867		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Lavalle		San José-20km al O																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.122Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.122Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906548				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000884	000884		Luis F. Giménez															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Capital		Dique papagallos																																																												Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maculirostris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.092Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483709	2483709	1	44	212	729		5291				2483696		2483709	Muscisaxicola maculirostris	Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837	Muscisaxicola maculirostris		EML	2025-11-25T07:12:45.092Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906547				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000828	000828		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Pampa del Huenuleo																																																												Passer domesticus (Linnaeus, 1758)								Animalia	Chordata	Aves	Passeriformes		Passeridae				Passer	Passer			domesticus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.165Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231190	5231190	1	44	212	729		5264				2492321		5231190	Passer domesticus	Passer domesticus (Linnaeus, 1758)	Passer domesticus		EML	2025-11-25T07:12:45.165Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906546				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000890	000890		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Ea San Ignacio- El medanito- Quebrada del Toro, 1470msnm																																																												Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maculirostris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.153Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483709	2483709	1	44	212	729		5291				2483696		2483709	Muscisaxicola maculirostris	Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837	Muscisaxicola maculirostris		EML	2025-11-25T07:12:45.153Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906545				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000824	000824		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		ñacuñán																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.171Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.171Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906544				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000866	000866		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ea. La Madrugada, SE Campo Vizcachas																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.130Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.130Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906543				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000877	000877		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		10 km al E de Uspallata																																																												Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			maculirostris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.092Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483709	2483709	1	44	212	729		5291				2483696		2483709	Muscisaxicola maculirostris	Muscisaxicola maculirostris Orbigny & Lafresnaye, 1837	Muscisaxicola maculirostris		EML	2025-11-25T07:12:45.092Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906542				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000848	000848		R. Braun															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Vizcacheras																																																												Phrygilus fruticeti (Kittlitz, 1833)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Rhopospina	Phrygilus			fruticeti			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.165Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231068	11002466	1	44	212	729		9352				4850030		11002466	Rhopospina fruticeti	Rhopospina fruticeti (Kittlitz, 1833)	Phrygilus fruticeti		EML	2025-11-25T07:12:45.165Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660906541				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000857	000857		Andrés Gaspar Giai															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Los Lagos		Pto. Radal Is. Victoria																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.112Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.112Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906540				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000858	000858		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		ñacuñán																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.113Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.113Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906539				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000860	000860		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Río pichileufu-paso los molles																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.117Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.117Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906538				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000861	000861		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Chubut	Biedma		pto. Lobos																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.118Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.118Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906537				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000864	000864		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Ea. San Ramón																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.125Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.125Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906536				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000837	000837		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Bariloche																																																												Passer domesticus (Linnaeus, 1758)								Animalia	Chordata	Aves	Passeriformes		Passeridae				Passer	Passer			domesticus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.163Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231190	5231190	1	44	212	729		5264				2492321		5231190	Passer domesticus	Passer domesticus (Linnaeus, 1758)	Passer domesticus		EML	2025-11-25T07:12:45.163Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906535				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000856	000856		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Los Lagos		Iasla Victoria, Pampa de Pseudotsugas																																																												Phrygilus fruticeti (Kittlitz, 1833)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Rhopospina	Phrygilus			fruticeti			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.105Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231068	11002466	1	44	212	729		9352				4850030		11002466	Rhopospina fruticeti	Rhopospina fruticeti (Kittlitz, 1833)	Phrygilus fruticeti		EML	2025-11-25T07:12:45.105Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660906534				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000830	000830		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Pampa del Huenuleo																																																												Passer domesticus (Linnaeus, 1758)								Animalia	Chordata	Aves	Passeriformes		Passeridae				Passer	Passer			domesticus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.164Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231190	5231190	1	44	212	729		5264				2492321		5231190	Passer domesticus	Passer domesticus (Linnaeus, 1758)	Passer domesticus		EML	2025-11-25T07:12:45.164Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660906533				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:000859	000859		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		C° Carbón-Ayo. Bernal-10 km del lago N Huapi																																																												Diuca diuca (Molina, 1782)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Diuca	Diuca			diuca			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.105Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491645	2491645	1	44	212	729		9352				2491641		2491645	Diuca diuca	Diuca diuca (Molina, 1782)	Diuca diuca		EML	2025-11-25T07:12:45.105Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
